FREQUENCY,INTIMACY,RECENCY,TRUST
1.766342836,1.224808284,0.70134012,0
1.766342836,0.17204205,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.137298521,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.206959992,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.198320928,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,0.365121585,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.205583635,0.70134012,0
1.766342836,0.693854894,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.290557339,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.210097601,0.70134012,0
1.766342836,0.290158036,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.180041138,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.256924875,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,0.787685879,0.70134012,0
1.766342836,0.48839321,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.780257112,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.889915453,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,0.388207474,0.70134012,0
1.766342836,1.190722157,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.873063202,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.294652005,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.409164025,0.70134012,0
1.766342836,0.312080185,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,0.497054607,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.136853293,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.045579576,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.174295717,0.019218501,0.70134012,0
-0.009798522,-0.839220583,-2.47765191,1
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,1.222870765,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.946422053,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,1.036906459,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.35583993,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,0.174772696,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.167004198,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.588343578,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,0.344232586,0.70134012,0
1.766342836,0.400311651,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,0.156246301,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.982824773,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,0.920835084,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.160616029,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.906353955,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.203351906,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.265616545,0.70134012,0
1.766342836,0.346298892,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.305822081,-0.72479328,0.70134012,3
1.470319277,0.992762465,-2.47765191,1
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.143823488,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.325815189,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,0.165224751,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.206781924,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.308516383,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.202161073,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.159392865,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.240941186,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,0.308516383,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.768548791,0.70134012,0
1.766342836,0.163193425,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.21950517,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.135529244,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.907532694,0.70134012,0
1.766342836,1.088597208,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.229615931,0.70134012,0
1.766342836,0.544733802,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.554722241,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.747572919,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,0.157821874,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.842315671,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.13570687,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.134108045,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.025639311,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,0.655176055,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,0.21950517,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,1.212919285,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.135246594,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.734448414,0.70134012,0
1.766342836,1.224808284,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
1.766342836,0.723746537,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.435529116,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.740659302,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
-0.601845641,1.224808284,0.70134012,2
1.766342836,0.387780388,0.70134012,0
1.766342836,1.224808284,0.70134012,0
-0.601845641,1.224808284,0.70134012,2
